unix,raw
1789870011.530568,2026/09/20 10:06:51.611, 100, 57, 345.42, 1815, 45651
1789870011.7307026,2026/09/20 10:06:51.816, 20, 1, 325.64, 1950, 45651
1789870011.9308336,2026/09/20 10:06:52.013, 0, 0, 289.86, 1950, 45651
1789870012.1309488,2026/09/20 10:06:52.157, 0, 0, 253.41, 1950, 45651
1789870012.3310845,2026/09/20 10:06:52.377, 98, 17, 222.11, 1830, 45651
1789870012.5311587,2026/09/20 10:06:52.594, 97, 32, 211.51, 1740, 45651
1789870012.7313,2026/09/20 10:06:52.795, 96, 49, 209.14, 1710, 45651
1789870012.931448,2026/09/20 10:06:53.016, 95, 48, 240.42, 1740, 45651
1789870013.131589,2026/09/20 10:06:53.177, 95, 46, 269.64, 1725, 45651
1789870013.3317285,2026/09/20 10:06:53.377, 95, 11, 290.38, 1950, 45651
1789870013.5318773,2026/09/20 10:06:53.577, 100, 54, 307.19, 1740, 45651
1789870013.7320244,2026/09/20 10:06:53.799, 99, 49, 309.49, 1755, 45651
1789870013.932167,2026/09/20 10:06:53.999, 100, 53, 311.76, 1755, 45651
1789870014.1323197,2026/09/20 10:06:54.200, 100, 49, 312.16, 1815, 45651
1789870014.33248,2026/09/20 10:06:54.378, 100, 52, 315.11, 1815, 45651
1789870014.5326176,2026/09/20 10:06:54.596, 100, 39, 320.30, 1755, 45651
1789870014.7327538,2026/09/20 10:06:54.795, 100, 58, 325.42, 1800, 45651
1789870014.9328918,2026/09/20 10:06:54.957, 100, 56, 329.89, 1755, 45651
1789870015.1330357,2026/09/20 10:06:55.195, 100, 57, 333.59, 1800, 45651
1789870015.3331728,2026/09/20 10:06:55.396, 100, 56, 338.21, 1815, 45651
1789870015.53326,2026/09/20 10:06:55.558, 100, 57, 339.67, 1725, 45651
1789870015.7333367,2026/09/20 10:06:55.776, 100, 56, 344.02, 1740, 45651
1789870015.933414,2026/09/20 10:06:55.994, 100, 56, 344.05, 1770, 45651
1789870016.1335506,2026/09/20 10:06:56.177, 100, 56, 343.68, 1725, 45651
1789870016.3336313,2026/09/20 10:06:56.395, 100, 56, 343.22, 1740, 45651
1789870016.5337157,2026/09/20 10:06:56.577, 100, 57, 342.65, 1710, 45651
1789870016.7338018,2026/09/20 10:06:56.777, 100, 56, 342.63, 1695, 45651
1789870016.9338918,2026/09/20 10:06:56.996, 100, 56, 343.03, 1725, 45651
1789870017.1340234,2026/09/20 10:06:57.195, 99, 56, 343.21, 1695, 45651
1789870017.3341577,2026/09/20 10:06:57.376, 85, 34, 337.28, 1935, 45651
1789870017.5342944,2026/09/20 10:06:57.618, 0, 0, 301.83, 1950, 45651
1789870017.7343786,2026/09/20 10:06:57.778, 0, 0, 265.81, 1950, 45651
1789870017.9344678,2026/09/20 10:06:58.015, 89, 3, 231.23, 1935, 45651
1789870018.1345491,2026/09/20 10:06:58.195, 98, 25, 214.72, 1695, 45651
1789870018.3346884,2026/09/20 10:06:58.396, 96, 47, 209.75, 1830, 45651
1789870018.534827,2026/09/20 10:06:58.615, 95, 48, 229.43, 1695, 45651
1789870018.7349012,2026/09/20 10:06:58.776, 96, 49, 260.23, 1710, 45651
1789870018.9350421,2026/09/20 10:06:59.018, 98, 31, 286.12, 1950, 45651
1789870019.135177,2026/09/20 10:06:59.219, 100, 54, 308.92, 1695, 45651
1789870019.3352787,2026/09/20 10:06:59.384, 100, 49, 308.35, 1695, 45651
1789870019.5354254,2026/09/20 10:06:59.604, 100, 53, 311.80, 1770, 45651
1789870019.7355022,2026/09/20 10:06:59.760, 100, 51, 312.83, 1725, 45651
1789870019.935585,2026/09/20 10:06:59.982, 100, 50, 313.02, 1725, 45651
1789870020.1357248,2026/09/20 10:07:00.181, 99, 53, 323.44, 1845, 45651
1789870020.3358645,2026/09/20 10:07:00.418, 100, 55, 324.55, 1875, 45651
1789870020.536001,2026/09/20 10:07:00.582, 100, 56, 327.64, 1740, 45651
1789870020.7361376,2026/09/20 10:07:00.762, 100, 56, 329.78, 1725, 45651
1789870020.9362783,2026/09/20 10:07:00.962, 100, 56, 335.04, 1815, 45651
1789870021.1363614,2026/09/20 10:07:01.203, 99, 56, 337.13, 1740, 45651
1789870021.3365173,2026/09/20 10:07:01.383, 100, 56, 342.85, 1710, 45651
1789870021.5366607,2026/09/20 10:07:01.583, 100, 56, 344.30, 1695, 45651
1789870021.7367969,2026/09/20 10:07:01.784, 100, 58, 345.02, 1785, 45651
1789870021.9369357,2026/09/20 10:07:01.981, 100, 56, 345.09, 1785, 45651
1789870022.1370726,2026/09/20 10:07:02.181, 100, 56, 345.09, 1770, 45651
1789870022.3371527,2026/09/20 10:07:02.404, 100, 57, 345.13, 1800, 45651
1789870022.5372374,2026/09/20 10:07:02.580, 100, 56, 344.90, 1755, 45651
1789870022.7373228,2026/09/20 10:07:02.780, 100, 56, 344.58, 1740, 45651
1789870022.9373949,2026/09/20 10:07:02.981, 99, 51, 343.11, 1860, 45651
1789870023.1375253,2026/09/20 10:07:03.204, 0, 0, 310.52, 1950, 45651
1789870023.3376074,2026/09/20 10:07:03.422, 0, 0, 256.17, 1950, 45651
1789870023.5377407,2026/09/20 10:07:03.600, 69, 2, 238.43, 1950, 45651
1789870023.7378745,2026/09/20 10:07:03.783, 98, 29, 222.19, 1845, 45651
1789870023.938008,2026/09/20 10:07:03.984, 96, 48, 214.24, 1800, 45651
1789870024.1381407,2026/09/20 10:07:04.181, 96, 50, 227.64, 1875, 45651
1789870024.338279,2026/09/20 10:07:04.382, 96, 49, 259.52, 1830, 45651
1789870024.5383537,2026/09/20 10:07:04.564, 96, 37, 288.70, 1935, 45651
1789870024.7384899,2026/09/20 10:07:04.804, 100, 50, 304.67, 1680, 45651
1789870024.9386263,2026/09/20 10:07:04.999, 100, 49, 311.57, 1695, 45651
1789870025.138784,2026/09/20 10:07:05.202, 100, 53, 311.53, 1725, 45651
1789870025.338913,2026/09/20 10:07:05.381, 100, 48, 308.63, 1725, 45651
1789870025.5390496,2026/09/20 10:07:05.596, 100, 52, 310.54, 1725, 45651
1789870025.7391417,2026/09/20 10:07:05.764, 100, 51, 324.79, 1785, 45651
1789870025.9392712,2026/09/20 10:07:05.982, 100, 60, 323.06, 1755, 45651
1789870026.139412,2026/09/20 10:07:06.201, 100, 58, 326.52, 1815, 45651
1789870026.3395011,2026/09/20 10:07:06.423, 100, 57, 333.30, 1725, 45651
1789870026.5396357,2026/09/20 10:07:06.565, 100, 57, 335.40, 1770, 45651
1789870026.739774,2026/09/20 10:07:06.787, 100, 57, 336.75, 1770, 45651
1789870026.9398625,2026/09/20 10:07:06.988, 100, 56, 344.96, 1770, 45651
1789870027.1399996,2026/09/20 10:07:07.164, 100, 56, 346.56, 1725, 45651
1789870027.3401337,2026/09/20 10:07:07.385, 100, 56, 344.18, 1755, 45651
1789870027.5402617,2026/09/20 10:07:07.622, 100, 56, 343.38, 1755, 45651
1789870027.7404008,2026/09/20 10:07:07.823, 100, 56, 343.12, 1770, 45651
1789870027.940541,2026/09/20 10:07:08.003, 100, 56, 343.69, 1740, 45651
1789870028.1406703,2026/09/20 10:07:08.203, 100, 56, 343.79, 1725, 45651
1789870028.340815,2026/09/20 10:07:08.422, 100, 57, 343.91, 1740, 45651
1789870028.5409584,2026/09/20 10:07:08.565, 100, 56, 344.05, 1800, 45651
1789870028.7411199,2026/09/20 10:07:08.828, 0, 0, 304.27, 1950, 45651
1789870028.9412622,2026/09/20 10:07:09.018, 0, 0, 267.81, 1950, 45651
1789870029.1413448,2026/09/20 10:07:09.165, 13, 0, 249.51, 1950, 45651
1789870029.3414776,2026/09/20 10:07:09.385, 98, 24, 224.80, 1920, 45651
1789870029.5416107,2026/09/20 10:07:09.566, 97, 49, 216.30, 1845, 45651
1789870029.7417462,2026/09/20 10:07:09.785, 96, 50, 217.10, 1725, 45651
1789870029.9418833,2026/09/20 10:07:10.022, 95, 47, 263.42, 1845, 45651
1789870030.141969,2026/09/20 10:07:10.203, 95, 47, 278.67, 1845, 45651
1789870030.3420584,2026/09/20 10:07:10.368, 96, 30, 300.14, 1815, 45651
1789870030.5421484,2026/09/20 10:07:10.585, 100, 51, 312.72, 1815, 45651
1789870030.7422795,2026/09/20 10:07:10.783, 100, 49, 310.51, 1845, 45651
1789870030.942419,2026/09/20 10:07:10.985, 100, 54, 312.25, 1695, 45651
1789870031.1426072,2026/09/20 10:07:11.185, 73, 33, 308.43, 1950, 45651
1789870031.3427606,2026/09/20 10:07:11.402, 0, 0, 283.75, 1950, 45651
1789870031.5428486,2026/09/20 10:07:11.584, 0, 0, 252.95, 1950, 45651
1789870031.7429416,2026/09/20 10:07:11.804, 100, 50, 246.87, 1710, 45651
1789870031.9430265,2026/09/20 10:07:12.003, 100, 43, 246.41, 1740, 45651
1789870032.1431222,2026/09/20 10:07:12.208, 100, 58, 246.73, 1860, 45651
1789870032.3432612,2026/09/20 10:07:12.388, 100, 57, 272.74, 1785, 45651
1789870032.5433974,2026/09/20 10:07:12.587, 100, 56, 308.30, 1770, 45651
1789870032.7435362,2026/09/20 10:07:12.768, 100, 56, 334.95, 1740, 45651
1789870032.943654,2026/09/20 10:07:12.989, 100, 57, 339.10, 1740, 45651
1789870033.1438017,2026/09/20 10:07:13.188, 100, 57, 341.83, 1740, 45651
1789870033.3439822,2026/09/20 10:07:13.427, 100, 56, 341.88, 1785, 45651
1789870033.544058,2026/09/20 10:07:13.608, 100, 56, 341.66, 1740, 45651
1789870033.7441995,2026/09/20 10:07:13.827, 100, 56, 342.21, 1755, 45651
1789870033.944345,2026/09/20 10:07:14.010, 100, 56, 342.62, 1725, 45651
1789870034.1444862,2026/09/20 10:07:14.210, 100, 56, 343.08, 1725, 45651
1789870034.3446474,2026/09/20 10:07:14.426, 100, 57, 343.81, 1725, 45651
1789870034.5447965,2026/09/20 10:07:14.589, 100, 57, 344.20, 1815, 45651
1789870034.744885,2026/09/20 10:07:14.770, 98, 44, 342.09, 1905, 45651
1789870034.94506,2026/09/20 10:07:14.990, 0, 0, 305.36, 1935, 45651
1789870035.1452,2026/09/20 10:07:15.168, 0, 0, 269.15, 1950, 45651
1789870035.3453753,2026/09/20 10:07:15.366, 84, 3, 233.68, 1950, 45651
1789870035.5455139,2026/09/20 10:07:15.570, 98, 26, 217.41, 1890, 45651
1789870035.7456548,2026/09/20 10:07:15.771, 96, 47, 209.73, 1725, 45651
1789870035.9457424,2026/09/20 10:07:15.970, 96, 48, 225.40, 1725, 45651
1789870036.1458743,2026/09/20 10:07:16.189, 96, 49, 258.70, 1740, 45651
1789870036.3460078,2026/09/20 10:07:16.406, 96, 31, 285.77, 1950, 45651
1789870036.5460858,2026/09/20 10:07:16.606, 100, 49, 301.23, 1740, 45651
1789870036.7461596,2026/09/20 10:07:16.789, 100, 51, 311.60, 1710, 45651
1789870036.946289,2026/09/20 10:07:16.989, 100, 51, 314.93, 1815, 45651
1789870037.1464207,2026/09/20 10:07:17.188, 100, 50, 313.77, 1785, 45651
1789870037.3465526,2026/09/20 10:07:17.426, 100, 54, 321.19, 1815, 45651
1789870037.5466871,2026/09/20 10:07:17.610, 100, 51, 326.35, 1905, 45651
1789870037.7468257,2026/09/20 10:07:17.790, 100, 55, 327.44, 1830, 45651
1789870037.94696,2026/09/20 10:07:18.025, 100, 55, 328.75, 1785, 45651
1789870038.1471121,2026/09/20 10:07:18.172, 100, 57, 330.82, 1695, 45651
1789870038.347257,2026/09/20 10:07:18.414, 100, 56, 335.19, 1755, 45651
1789870038.5474,2026/09/20 10:07:18.572, 100, 57, 337.22, 1800, 45651
1789870038.7475412,2026/09/20 10:07:18.811, 100, 56, 342.10, 1740, 45651
1789870038.9476204,2026/09/20 10:07:19.011, 100, 56, 344.87, 1740, 45651
1789870039.1477065,2026/09/20 10:07:19.211, 100, 57, 345.23, 1695, 45651
1789870039.3478,2026/09/20 10:07:19.373, 100, 56, 345.63, 1770, 45651
1789870039.5478845,2026/09/20 10:07:19.572, 100, 56, 344.82, 1770, 45651
1789870039.7479644,2026/09/20 10:07:19.815, 100, 56, 344.73, 1815, 45651
1789870039.9480565,2026/09/20 10:07:20.015, 100, 56, 344.33, 1785, 45651
1789870040.1481984,2026/09/20 10:07:20.211, 100, 57, 343.88, 1785, 45651
1789870040.3483403,2026/09/20 10:07:20.387, 100, 51, 342.64, 1890, 45651
1789870040.5484378,2026/09/20 10:07:20.593, 1, 0, 311.98, 1950, 45651
1789870040.748574,2026/09/20 10:07:20.794, 0, 0, 275.58, 1950, 45651
1789870040.948714,2026/09/20 10:07:20.975, 60, 1, 240.30, 1950, 45651
1789870041.1488512,2026/09/20 10:07:21.230, 98, 31, 215.76, 1695, 45651
1789870041.3489943,2026/09/20 10:07:21.415, 96, 49, 213.99, 1830, 45651
1789870041.5491512,2026/09/20 10:07:21.632, 96, 49, 240.28, 1875, 45651
1789870041.749294,2026/09/20 10:07:21.831, 95, 46, 271.35, 1710, 45651
1789870041.9493687,2026/09/20 10:07:21.995, 96, 43, 286.73, 1935, 45651
1789870042.149448,2026/09/20 10:07:22.211, 98, 53, 308.88, 1785, 45651
1789870042.349521,2026/09/20 10:07:22.412, 100, 52, 311.83, 1710, 45651
1789870042.5495942,2026/09/20 10:07:22.592, 100, 50, 311.20, 1755, 45651
1789870042.749726,2026/09/20 10:07:22.774, 100, 54, 313.95, 1845, 45651
1789870042.9498038,2026/09/20 10:07:23.011, 100, 50, 314.88, 1695, 45651
1789870043.1499746,2026/09/20 10:07:23.215, 100, 50, 322.87, 1845, 45651
1789870043.3501384,2026/09/20 10:07:23.431, 100, 52, 324.15, 1875, 45651
1789870043.5502696,2026/09/20 10:07:23.593, 100, 57, 327.87, 1710, 45651
1789870043.7504022,2026/09/20 10:07:23.793, 100, 56, 330.96, 1740, 45651
1789870043.9505484,2026/09/20 10:07:23.994, 100, 56, 333.75, 1800, 45651
1789870044.150675,2026/09/20 10:07:24.196, 100, 58, 338.83, 1815, 45651
1789870044.3507516,2026/09/20 10:07:24.410, 100, 56, 342.91, 1755, 45651
1789870044.5508828,2026/09/20 10:07:24.594, 100, 56, 346.29, 1785, 45651
1789870044.7509577,2026/09/20 10:07:24.811, 100, 56, 344.02, 1800, 45651
1789870044.9510403,2026/09/20 10:07:24.996, 100, 56, 344.23, 1770, 45651
1789870045.1511798,2026/09/20 10:07:25.197, 100, 56, 343.85, 1755, 45651
1789870045.3513153,2026/09/20 10:07:25.396, 100, 57, 343.38, 1770, 45651
1789870045.5513937,2026/09/20 10:07:25.636, 100, 55, 342.93, 1800, 45651
1789870045.7515266,2026/09/20 10:07:25.796, 100, 56, 342.93, 1755, 45651
1789870045.951668,2026/09/20 10:07:26.018, 72, 27, 334.80, 1920, 45651
1789870046.1517427,2026/09/20 10:07:26.215, 0, 0, 298.67, 1950, 45651
1789870046.3518775,2026/09/20 10:07:26.418, 0, 0, 262.94, 1950, 45651
1789870046.5519533,2026/09/20 10:07:26.615, 12, 0, 228.40, 1950, 45651
1789870046.7520943,2026/09/20 10:07:26.814, 98, 24, 212.28, 1725, 45651
1789870046.9522355,2026/09/20 10:07:26.997, 96, 48, 211.43, 1845, 45651
1789870047.1523728,2026/09/20 10:07:27.200, 96, 48, 216.36, 1785, 45651
1789870047.3524537,2026/09/20 10:07:27.378, 96, 49, 247.18, 1845, 45651
1789870047.552589,2026/09/20 10:07:27.578, 96, 50, 277.98, 1860, 45651
1789870047.7527246,2026/09/20 10:07:27.835, 100, 60, 306.19, 1710, 45651
1789870047.9529107,2026/09/20 10:07:27.996, 100, 54, 311.56, 1725, 45651
1789870048.1530514,2026/09/20 10:07:28.218, 100, 50, 310.49, 1710, 45651
1789870048.353192,2026/09/20 10:07:28.397, 100, 53, 312.51, 1785, 45651
1789870048.5533342,2026/09/20 10:07:28.578, 100, 51, 313.60, 1845, 45651
1789870048.75348,2026/09/20 10:07:28.797, 100, 50, 320.39, 1845, 45651
1789870048.9536257,2026/09/20 10:07:29.018, 100, 50, 324.54, 1800, 45651
1789870049.1537724,2026/09/20 10:07:29.180, 100, 63, 327.73, 1770, 45651
1789870049.3538573,2026/09/20 10:07:29.414, 100, 56, 332.00, 1800, 45651
1789870049.5539458,2026/09/20 10:07:29.616, 100, 56, 335.70, 1815, 45651
1789870049.7541053,2026/09/20 10:07:29.797, 100, 56, 337.44, 1770, 45651
1789870049.954192,2026/09/20 10:07:30.039, 100, 55, 341.98, 1815, 45651
1789870050.1542847,2026/09/20 10:07:30.216, 100, 55, 342.06, 1770, 45651
1789870050.354372,2026/09/20 10:07:30.397, 100, 58, 341.85, 1740, 45651
1789870050.554519,2026/09/20 10:07:30.599, 100, 56, 342.45, 1725, 45651
1789870050.7546525,2026/09/20 10:07:30.798, 100, 56, 342.73, 1740, 45651
1789870050.954735,2026/09/20 10:07:30.998, 100, 56, 343.61, 1710, 45651
1789870051.154814,2026/09/20 10:07:31.215, 100, 58, 343.46, 1725, 45651
1789870051.3549519,2026/09/20 10:07:31.395, 100, 56, 344.25, 1770, 45651
1789870051.5550978,2026/09/20 10:07:31.601, 100, 57, 344.47, 1815, 45651
1789870051.7552528,2026/09/20 10:07:31.823, 0, 0, 307.86, 1950, 45651
1789870051.9553869,2026/09/20 10:07:32.000, 0, 0, 289.77, 1950, 45651
1789870052.155525,2026/09/20 10:07:32.220, 80, 2, 236.05, 1950, 45651
1789870052.355662,2026/09/20 10:07:32.423, 98, 29, 220.10, 1935, 45651
1789870052.5557926,2026/09/20 10:07:32.638, 97, 47, 211.23, 1845, 45651
1789870052.7559268,2026/09/20 10:07:32.781, 97, 49, 211.50, 1740, 45651
1789870052.9560573,2026/09/20 10:07:33.020, 96, 49, 259.04, 1845, 45651
1789870053.1561916,2026/09/20 10:07:33.239, 96, 38, 288.14, 1830, 45651
1789870053.3563476,2026/09/20 10:07:33.380, 96, 18, 292.90, 1755, 45651
1789870053.5564802,2026/09/20 10:07:33.622, 100, 53, 313.07, 1815, 45651
1789870053.7566116,2026/09/20 10:07:33.781, 100, 51, 312.65, 1845, 45651
1789870053.9567428,2026/09/20 10:07:33.999, 100, 50, 310.89, 1830, 45651
1789870054.1568825,2026/09/20 10:07:34.222, 99, 51, 313.55, 1845, 45651
1789870054.3569603,2026/09/20 10:07:34.402, 100, 49, 315.64, 1755, 45651
1789870054.557101,2026/09/20 10:07:34.618, 100, 57, 325.01, 1755, 45651
1789870054.7572327,2026/09/20 10:07:34.799, 100, 53, 324.43, 1755, 45651
1789870054.9573715,2026/09/20 10:07:35.021, 99, 55, 332.25, 1755, 45651
1789870055.1575344,2026/09/20 10:07:35.201, 100, 56, 332.97, 1725, 45651
1789870055.357615,2026/09/20 10:07:35.423, 100, 58, 338.63, 1740, 45651
1789870055.5577495,2026/09/20 10:07:35.619, 100, 58, 343.51, 1725, 45651
1789870055.7578325,2026/09/20 10:07:35.783, 100, 56, 343.27, 1815, 45651
1789870055.957918,2026/09/20 10:07:36.025, 100, 57, 345.27, 1710, 45651
1789870056.157994,2026/09/20 10:07:36.224, 100, 55, 344.98, 1695, 45651
